exp,model_type,target_type,condition,model,context_sents,target_sent,rel_surp,by_surp,verb_by_surp,det_surp,noun_surp,NP_surp,RC_surp,verb_surp,extra_surp,main_surp
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,14.278318405151367,9.70692253112793,23.985240936279297,2.0653676986694336,15.385086059570312,17.450453758239746,41.43569469451904,9.357874870300293,1.8243643045425415,11.182239174842834
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,16.27603530883789,8.502801895141602,24.778837203979492,2.1511738300323486,14.476134300231934,16.627308130264282,41.406145334243774,9.379647254943848,2.3258235454559326,11.70547080039978
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,14.573671340942383,9.778371810913086,24.35204315185547,2.0711753368377686,15.541569709777832,17.6127450466156,41.96478819847107,10.18832015991211,1.9931813478469849,12.181501507759094
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,14.555139541625977,8.987025260925293,23.54216480255127,2.1565423011779785,13.610490798950195,15.767033100128174,39.30919790267944,10.627510070800781,2.4766860008239746,13.104196071624756
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,15.530773162841797,11.271097183227539,26.801870346069336,1.9355037212371826,14.451456069946289,16.38695979118347,43.18883013725281,10.449155807495117,2.0544943809509277,12.503650188446045
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,13.590808868408203,9.010241508483887,22.60105037689209,1.9851480722427368,11.43513298034668,13.420281052589417,36.021331429481506,10.147375106811523,1.5544041395187378,11.701779246330261
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,14.435527801513672,8.947434425354004,23.382962226867676,1.9053692817687988,12.916902542114258,14.822271823883057,38.20523405075073,10.074441909790039,1.9024354219436646,11.976877331733704
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,11.568986892700195,9.990864753723145,21.55985164642334,1.8312088251113892,12.645499229431152,14.476708054542542,36.03655970096588,9.881562232971191,1.7746692895889282,11.65623152256012
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,11.601763725280762,8.014020919799805,19.615784645080566,1.982072353363037,11.206116676330566,13.188189029693604,32.80397367477417,10.540548324584961,1.646663784980774,12.187212109565735
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family robbed by the thief called the police as soon as they realized what had happened .,12.814380645751953,7.363065719604492,20.177446365356445,1.907015323638916,9.612415313720703,11.51943063735962,31.696877002716064,9.636982917785645,1.7203460931777954,11.35732901096344
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,13.090902328491211,3.273343086242676,16.364245414733887,1.7677350044250488,13.827896118164062,15.595631122589111,31.959876537322998,9.371068000793457,2.0444395542144775,11.415507555007935
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,13.222339630126953,3.2909021377563477,16.5132417678833,1.9773629903793335,12.444283485412598,14.421646475791931,30.934888243675232,9.83133602142334,2.2774908542633057,12.108826875686646
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,13.574933052062988,2.7815256118774414,16.35645866394043,1.8751552104949951,13.429630279541016,15.30478549003601,31.66124415397644,9.764432907104492,1.9776933193206787,11.742126226425171
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,14.381052017211914,3.6447019577026367,18.02575397491455,1.8158425092697144,14.082952499389648,15.898795008659363,33.924548983573914,10.279868125915527,2.3808677196502686,12.660735845565796
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,12.573846817016602,3.449131488800049,16.02297830581665,1.645023226737976,13.613974571228027,15.258997797966003,31.281976103782654,9.942838668823242,2.0439696311950684,11.98680830001831
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,11.212596893310547,3.813525676727295,15.026122570037842,1.8384768962860107,11.298829078674316,13.137305974960327,28.16342854499817,8.66260051727295,1.6702362298965454,10.332836747169495
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,12.162827491760254,3.8788087368011475,16.0416362285614,1.623143196105957,10.767491340637207,12.390634536743164,28.432270765304565,9.484573364257812,1.9687944650650024,11.453367829322815
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,12.783233642578125,3.6831769943237305,16.466410636901855,1.6984498500823975,12.239191055297852,13.937640905380249,30.404051542282104,10.849519729614258,2.1362977027893066,12.985817432403564
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,11.532371520996094,4.851171016693115,16.38354253768921,1.308830976486206,11.0816650390625,12.390496015548706,28.774038553237915,8.533220291137695,1.4496797323226929,9.982900023460388
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,one night a thief was checking out the neighboring homes of a family and a bachelor . he robbed the family but not the bachelor .,the family who was robbed by the thief called the police as soon as they realized what had happened .,10.126951217651367,3.254605293273926,13.381556510925293,1.7561707496643066,8.876731872558594,10.6329026222229,24.014459133148193,9.487762451171875,1.908556342124939,11.396318793296814
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,13.076498985290527,3.276614189147949,16.353113174438477,1.7678457498550415,13.827754974365234,15.595600724220276,31.948713898658752,9.36573314666748,2.0440526008605957,11.409785747528076
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,13.203614234924316,3.2905385494232178,16.494152784347534,1.9773417711257935,12.43269157409668,14.410033345222473,30.904186129570007,9.829670906066895,2.2782399654388428,12.107910871505737
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,13.566436767578125,2.776498794555664,16.34293556213379,1.874654769897461,13.428464889526367,15.303119659423828,31.646055221557617,9.762187004089355,1.9771878719329834,11.739374876022339
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,14.381665229797363,3.6427972316741943,18.024462461471558,1.8165137767791748,14.081229209899902,15.897742986679077,33.922205448150635,10.277132034301758,2.3785693645477295,12.655701398849487
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,12.569976806640625,3.447219133377075,16.0171959400177,1.643717885017395,13.613415718078613,15.257133603096008,31.27432954311371,9.941189765930176,2.0426135063171387,11.983803272247314
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,10.725632667541504,3.9261510372161865,14.65178370475769,1.7702116966247559,11.324784278869629,13.094995975494385,27.746779680252075,8.772493362426758,1.596729040145874,10.369222402572632
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,10.920403480529785,3.997177839279175,14.91758131980896,1.594498634338379,10.703198432922363,12.297697067260742,27.215278387069702,9.260589599609375,1.9703948497772217,11.230984449386597
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,12.15583610534668,3.54268741607666,15.69852352142334,1.6324031352996826,12.12686824798584,13.759271383285522,29.457794904708862,10.589651107788086,2.0798325538635254,12.669483661651611
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,11.200822830200195,4.908020973205566,16.10884380340576,1.270930290222168,11.049638748168945,12.320569038391113,28.429412841796875,8.420941352844238,1.4284577369689941,9.849399089813232
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,one night a thief was checking out the neighboring homes of two families . he robbed one of the families but not the other .,the family who was robbed by the thief called the police as soon as they realized what had happened .,9.965381622314453,3.1851892471313477,13.1505708694458,1.7147585153579712,8.782136917114258,10.496895432472229,23.64746630191803,9.166994094848633,1.9198302030563354,11.086824297904968
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,13.244855880737305,8.341813087463379,21.586668968200684,2.2062389850616455,9.406919479370117,11.613158464431763,33.199827432632446,11.730878829956055,5.926876544952393,17.657755374908447
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,13.7354097366333,7.439449310302734,21.174859046936035,1.6522231101989746,7.946263790130615,9.59848690032959,30.773345947265625,13.54772663116455,5.244077205657959,18.79180383682251
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,11.776839256286621,8.092582702636719,19.86942195892334,3.179933786392212,9.046627044677734,12.226560831069946,32.095982789993286,12.887125015258789,6.2242655754089355,19.111390590667725
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,12.502706527709961,7.85158634185791,20.35429286956787,1.8755706548690796,7.455700397491455,9.331271052360535,29.685563921928406,14.232068061828613,4.063316345214844,18.295384407043457
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,12.788320541381836,7.981778621673584,20.77009916305542,2.480607032775879,10.002939224243164,12.483546257019043,33.25364542007446,14.81976318359375,4.49287748336792,19.31264066696167
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,11.148995399475098,8.013158798217773,19.16215419769287,3.057025671005249,10.141318321228027,13.198343992233276,32.36049818992615,13.910799980163574,4.807735443115234,18.71853542327881
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,11.671843528747559,8.819879531860352,20.49172306060791,3.6851646900177,11.444286346435547,15.129451036453247,35.62117409706116,11.88706111907959,4.576806545257568,16.463867664337158
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,11.089618682861328,8.341017723083496,19.430636405944824,2.7032408714294434,9.017144203186035,11.720385074615479,31.151021480560303,10.383315086364746,5.2254252433776855,15.608740329742432
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,11.364349365234375,9.064078330993652,20.428427696228027,2.1758086681365967,8.859067916870117,11.034876585006714,31.46330428123474,10.390824317932129,5.28424072265625,15.675065040588379
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student admitted by the council suggested to his friends that they apply to the same college .,11.715847969055176,8.862397193908691,20.578245162963867,1.9943594932556152,9.328761100769043,11.323120594024658,31.901365756988525,13.240631103515625,4.3539814949035645,17.59461259841919
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,13.23703384399414,8.339075088500977,21.576108932495117,2.2051773071289062,9.405981063842773,11.61115837097168,33.1872673034668,11.736379623413086,5.929251670837402,17.66563129425049
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,13.753576278686523,7.44164514541626,21.195221424102783,1.6516386270523071,7.948916912078857,9.600555539131165,30.795776963233948,13.54793643951416,5.246298313140869,18.79423475265503
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,11.75997543334961,8.086077690124512,19.84605312347412,3.1804847717285156,9.054890632629395,12.23537540435791,32.08142852783203,12.891793251037598,6.220592021942139,19.112385272979736
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,12.537862777709961,7.848968982696533,20.386831760406494,1.87732994556427,7.459288120269775,9.336618065834045,29.72344982624054,14.227185249328613,4.062514305114746,18.28969955444336
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,12.792180061340332,7.985126972198486,20.77730703353882,2.481627941131592,10.005498886108398,12.48712682723999,33.26443386077881,14.81663703918457,4.489187240600586,19.305824279785156
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,11.241181373596191,7.700119972229004,18.941301345825195,2.619605541229248,10.045637130737305,12.665242671966553,31.606544017791748,13.772478103637695,4.772591590881348,18.545069694519043
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,11.712846755981445,8.999287605285645,20.71213436126709,3.503493070602417,10.685153007507324,14.188646078109741,34.90078043937683,11.879478454589844,4.599305152893066,16.47878360748291
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,11.350041389465332,8.401385307312012,19.751426696777344,2.668510675430298,8.564823150634766,11.233333826065063,30.984760522842407,10.404433250427246,5.126087665557861,15.530520915985107
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,11.381503105163574,8.923576354980469,20.305079460144043,2.1673731803894043,8.940322875976562,11.107696056365967,31.41277551651001,10.635156631469727,5.373751163482666,16.008907794952393
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student admitted by the council suggested to his friends that they apply to the same college .,12.185079574584961,8.843145370483398,21.02822494506836,2.023373603820801,9.031991958618164,11.055365562438965,32.083590507507324,12.647839546203613,4.375000476837158,17.02284002304077
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,7.306122779846191,4.670201301574707,11.976324081420898,1.2389585971832275,8.861308097839355,10.100266695022583,22.07659077644348,13.018888473510742,4.527285099029541,17.546173572540283
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.299372673034668,4.855681896209717,13.155054569244385,1.2709659337997437,7.904403209686279,9.175369143486023,22.330423712730408,12.765947341918945,5.535583019256592,18.301530361175537
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.840011596679688,5.712427616119385,14.552439212799072,1.3498469591140747,8.604755401611328,9.954602360725403,24.507041573524475,13.101052284240723,6.506524562835693,19.607576847076416
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.674816131591797,4.986807823181152,13.66162395477295,1.3569635152816772,6.570357799530029,7.9273213148117065,21.588945269584656,15.791128158569336,3.8104851245880127,19.60161328315735
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.941286087036133,5.167895793914795,14.109181880950928,1.08868408203125,7.181412696838379,8.270096778869629,22.379278659820557,12.477495193481445,4.961057662963867,17.438552856445312
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.384004592895508,6.371657371520996,14.755661964416504,1.7808938026428223,8.163525581359863,9.944419384002686,24.70008134841919,10.71163558959961,5.091125965118408,15.802761554718018
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.076722145080566,4.812294006347656,12.889016151428223,1.6455399990081787,9.514986038208008,11.160526037216187,24.04954218864441,10.920035362243652,5.649502754211426,16.569538116455078
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,7.845186233520508,6.051301002502441,13.89648723602295,1.4283897876739502,7.680418968200684,9.108808755874634,23.005295991897583,11.441298484802246,5.3094868659973145,16.75078535079956
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.384833335876465,5.319493770599365,13.70432710647583,1.403767466545105,8.29660415649414,9.700371623039246,23.404698729515076,10.348658561706543,4.6442646980285645,14.992923259735107
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of a student and a blue collar worker . they admitted the student but not the blue collar worker .,the student who was admitted by the council suggested to his friends that they apply to the same college .,7.455197334289551,6.141355991363525,13.596553325653076,1.5252747535705566,8.087566375732422,9.612841129302979,23.209394454956055,11.17375373840332,4.295482158660889,15.469235897064209
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,7.311245441436768,4.666990280151367,11.978235721588135,1.2387579679489136,8.859172821044922,10.097930788993835,22.07616651058197,13.026612281799316,4.528337478637695,17.55494976043701
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.303007125854492,4.863142967224121,13.166150093078613,1.2703152894973755,7.904592037200928,9.174907326698303,22.341057419776917,12.761263847351074,5.539013862609863,18.300277709960938
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.844828605651855,5.709453582763672,14.554282188415527,1.3507250547409058,8.608785629272461,9.959510684013367,24.513792872428894,13.102283477783203,6.5008745193481445,19.603157997131348
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.67809009552002,4.986929893493652,13.665019989013672,1.3569142818450928,6.57800817489624,7.934922456741333,21.599942445755005,15.769097328186035,3.8113510608673096,19.580448389053345
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.940129280090332,5.1699323654174805,14.110061645507812,1.0880930423736572,7.185322284698486,8.273415327072144,22.383476972579956,12.47775650024414,4.956735134124756,17.434491634368896
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.264543533325195,6.298008918762207,14.562552452087402,1.677614688873291,7.877310276031494,9.554924964904785,24.117477416992188,10.631800651550293,5.167080879211426,15.798881530761719
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,7.404971122741699,4.902181148529053,12.307152271270752,1.5438064336776733,8.569759368896484,10.113565802574158,22.42071807384491,11.21354866027832,5.707596302032471,16.92114496231079
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,7.627614974975586,6.056705474853516,13.684320449829102,1.4068533182144165,7.149971008300781,8.556824326515198,22.2411447763443,11.431123733520508,5.260083198547363,16.69120693206787
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.27236270904541,5.282474994659424,13.554837703704834,1.4592149257659912,8.321365356445312,9.780580282211304,23.335417985916138,10.618956565856934,4.725412368774414,15.344368934631348
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a college admissions council was considering the applications of two students . they admitted one of the students but not the other .,the student who was admitted by the council suggested to his friends that they apply to the same college .,8.006896018981934,6.186392784118652,14.193288803100586,1.5559773445129395,7.671156883239746,9.227134227752686,23.42042303085327,10.76699161529541,4.247910499572754,15.014902114868164
